Run Number,Catastrophe Point Found?,Fundamentalists Initialised,Speculators Initialised,Speculators Added/Removed Per Cycle,Num Cycle,Cool off Per Cycle,Speculator Proportion at CUSP,Market Price at CUSP,Excess Demand,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Overall Sim Volatility,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference,Total Trades,Catastrophe Point Index
447,True,900,1600,1,45,1,64.92%,73.35,-223,-0.09519,0.28377,-1.20346,0.628,0.506,6.65,108.55,16.25,112500,57587
448,True,900,1600,1,45,1,65.12%,52.7,-331,-0.66082,-0.85646,-1.19854,2.364,nan,6.321,100.2,8.3,112500,71266
449,True,900,1600,1,45,1,65.04%,58.75,-384,-0.21926,-1.61013,-1.19861,0.512,0.548,6.626,104.15,12.65,112500,66474
450,True,900,1600,1,45,1,65.16%,90.8,-440,1.16802,-0.19626,-1.20151,0.617,nan,5.853,106.95,16.85,112500,72688
451,True,900,1600,1,45,1,64.92%,84.5,-820,0.06912,-0.41778,-1.20082,3.509,0.491,5.98,115.0,22.15,112500,59541
452,True,900,1600,1,45,1,65.12%,59.3,-263,0.08787,-0.97625,-1.19931,0.521,0.548,6.192,113.45,18.95,112500,71703
453,True,900,1600,1,45,1,65.12%,66.1,-359,-0.39469,-0.5779,-1.19881,0.533,0.577,5.805,115.3,22.55,112500,71487
454,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
455,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
456,True,900,1600,1,45,1,65.08%,55.05,-700,-0.37812,-1.5185,-1.20208,0.934,3.161,6.287,119.75,9.2,112500,69835
457,True,900,1600,1,45,1,65.28%,77.8,-608,-0.64935,-0.78195,-1.19994,0.512,nan,6.496,116.75,15.85,112500,81900
458,True,900,1600,1,45,1,65.12%,90.7,-357,-0.44906,-1.10313,-1.19857,0.8,0.983,6.6,111.05,11.35,112500,71309
459,True,900,1600,1,45,1,64.88%,91.95,-574,0.00157,-0.92788,-1.20438,0.507,0.008,6.969,119.35,21.15,112500,57482
460,True,900,1600,1,45,1,65.04%,84.8,-539,-0.36921,-1.29255,-1.19867,0.671,0.577,6.644,102.5,14.3,112500,65813
461,True,900,1600,1,45,1,64.88%,91.15,-328,0.11462,-1.27008,-1.20313,0.527,0.577,6.933,100.95,8.5,112500,57336
462,True,900,1600,1,45,1,64.92%,91.05,-307,-0.2942,-0.91,-1.19968,0.516,nan,6.725,106.2,5.1,112500,59339
463,True,900,1600,1,45,1,65.24%,52.85,-446,-0.75154,-0.86327,-1.1989,0.508,0.577,5.662,93.75,5.5,112500,78438
464,True,900,1600,1,45,1,64.96%,67.75,-754,0.16639,-0.68101,-1.19856,0.621,0.5,6.634,117.85,8.5,112500,60765
465,True,900,1600,1,45,1,65.12%,74.25,-896,-0.7587,4.06319,-1.19893,0.529,0.577,6.088,106.4,13.3,112500,71549
466,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
467,False,900,1600,1,45,1,64.0%,0.0,-1,,,,,,,,,112500,0
468,True,900,1600,1,45,1,64.96%,58.05,-469,-0.35897,-1.37134,-1.19821,0.735,nan,6.487,104.45,16.3,112500,61391
469,False,900,1600,1,45,1,64.0%,0.0,-1,,,,,,,,,112500,0
470,False,900,1600,1,45,1,64.0%,0.0,-1,,,,,,,,,112500,0
471,True,900,1600,1,45,1,65.12%,59.6,-363,-0.67144,-1.40844,-1.19916,0.689,0.541,5.934,119.55,14.85,112500,71647
472,False,900,1600,1,45,1,64.0%,0.0,-1,,,,,,,,,112500,0
473,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
474,True,900,1600,1,45,1,65.12%,81.15,-255,-0.41067,-0.42545,-1.19856,0.609,0.556,5.771,123.8,18.35,112500,71021
475,True,900,1600,1,45,1,65.12%,59.05,-895,-0.57336,-1.06674,-1.19916,0.615,0.577,6.289,110.1,10.4,112500,71647
476,True,900,1600,1,45,1,65.08%,68.2,-398,-0.35469,-1.38281,-1.19949,0.508,nan,6.535,113.85,19.25,112500,68082
477,True,900,1600,1,45,1,65.08%,58.45,-474,-0.27197,-1.42194,-1.19848,0.519,0.577,6.444,101.05,3.9,112500,68817
478,False,900,1600,1,45,1,64.0%,0.0,-1,,,,,,,,,112500,0
479,True,900,1600,1,45,1,64.92%,62.75,-1045,-0.42643,-0.76822,-1.20268,0.524,0.581,6.681,98.5,12.2,112500,59811
480,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
481,True,900,1600,1,45,1,65.0%,90.25,-299,-0.54717,-0.70047,-1.20215,1.775,0.548,6.236,110.2,18.7,112500,64793
482,True,900,1600,1,45,1,64.84%,67.75,-479,0.16639,-0.97276,-1.19748,0.567,nan,6.082,116.8,22.2,112500,53474
483,False,900,1600,1,45,1,64.0%,0.0,-1,,,,,,,,,112500,0
484,True,900,1600,1,45,1,65.08%,81.85,-274,-0.10075,-0.0804,-1.19943,0.659,0.707,6.558,108.1,11.8,112500,69255
485,True,900,1600,1,45,1,64.92%,82.55,-423,-0.09843,-1.31487,-1.19786,0.642,0.548,6.689,109.05,19.55,112500,58765
486,True,900,1600,1,45,1,65.16%,63.4,-420,-0.62169,-1.508,-1.19985,0.585,0.577,6.696,117.6,19.7,112500,74369
487,True,900,1600,1,45,1,64.72%,91.25,-259,-0.4366,-0.88111,-1.19842,0.507,0.577,5.883,113.35,18.15,112500,46673
488,True,900,1600,1,45,1,65.08%,87.8,-417,-0.10566,-1.58313,-1.19982,0.665,0.548,6.672,112.2,6.45,112500,69365
489,True,900,1600,1,45,1,65.04%,78.3,-371,-0.00872,-0.81818,-1.20289,0.511,0.478,6.436,115.2,15.6,112500,67439
490,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
491,True,900,1600,1,45,1,65.04%,91.75,-721,0.63609,1.44648,-1.20044,0.529,nan,5.298,115.55,28.3,112500,65389
492,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
493,True,900,1600,1,45,1,65.12%,90.3,-415,-0.13215,-0.8856,-1.19884,0.656,nan,5.846,112.5,7.45,112500,71501
494,True,900,1600,1,45,1,64.84%,63.0,-168,-0.21066,-1.32618,-1.20455,0.5,0.577,6.635,112.25,10.4,112500,54956
495,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
496,True,900,1600,1,45,1,64.96%,66.8,-412,-0.11409,-1.10895,-1.20241,0.561,0.577,6.402,118.85,7.05,112500,60162
497,True,900,1600,1,45,1,65.12%,67.05,-547,-0.53763,-1.30389,-1.20208,0.625,0.6,6.492,97.05,9.5,112500,70123
498,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
499,True,900,1600,1,45,1,65.04%,57.45,-535,-1.01782,-1.05498,-1.20067,0.629,nan,6.26,101.1,10.95,112500,67052
500,True,900,1600,1,45,1,65.4%,66.3,-547,-1.223,-1.34352,-1.19918,0.548,nan,5.798,124.6,18.25,112500,88409
501,True,900,1600,1,45,1,65.16%,91.05,-272,-0.63891,-1.09351,-1.19887,0.495,0.707,6.284,127.05,7.65,112500,73980
502,True,900,1600,1,45,1,64.88%,60.45,-460,-0.30012,-1.46475,-1.20154,0.51,nan,6.363,89.85,5.9,112500,55281
503,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
504,True,900,1600,1,45,1,65.24%,57.55,-1210,-0.99877,-0.66619,-1.19885,0.652,0.634,5.599,112.2,9.75,112500,78500
505,True,900,1600,1,45,1,64.88%,78.75,-345,0.62227,-1.38904,-1.19776,2.238,nan,6.785,100.9,14.15,112500,56321
506,True,900,1600,1,45,1,64.88%,71.3,-264,-0.46441,-0.85522,-1.20132,0.513,0.577,6.851,108.35,5.8,112500,55303
507,True,900,1600,1,45,1,64.84%,76.1,-276,0.02725,-1.58217,-1.20336,0.876,nan,7.178,110.25,18.35,112500,54828
508,True,900,1600,1,45,1,64.96%,78.85,-392,-0.44633,-1.06495,-1.20239,0.597,0.548,6.039,97.25,13.9,112500,60164
509,True,900,1600,1,45,1,64.92%,52.7,-422,-0.0813,-1.5152,-1.19792,0.662,nan,6.693,121.0,11.2,112500,58466
510,True,900,1600,1,45,1,65.0%,72.25,-367,-0.23239,-1.30529,-1.19906,0.508,nan,6.615,103.8,19.85,112500,64172
511,True,900,1600,1,45,1,64.84%,90.45,-1039,0.69231,1.79734,-1.19743,1.696,0.577,6.813,115.8,15.45,112500,53748
512,True,900,1600,1,45,1,65.0%,67.55,-382,-0.68699,-1.39429,-1.19815,0.525,0.516,6.107,127.1,11.2,112500,63576
513,True,900,1600,1,45,1,65.16%,90.05,-396,-0.68386,-1.43167,-1.19943,0.673,0.84,6.215,115.55,13.8,112500,73127
514,True,900,1600,1,45,1,65.0%,79.15,-589,-0.40464,-1.66844,-1.19813,4.212,0.0,6.492,99.25,14.5,112500,63655
515,False,900,1600,1,45,1,64.0%,0.0,-1,,,,,,,,,112500,0
516,True,900,1600,1,45,1,64.8%,61.3,-371,0.06966,-0.06307,-1.20582,1.426,0.535,6.369,97.95,11.05,112500,50011
517,True,900,1600,1,45,1,65.0%,56.75,-503,-1.01637,-0.90463,-1.19813,0.531,0.577,5.717,117.65,11.35,112500,63619
518,True,900,1600,1,45,1,65.04%,91.7,-301,-0.64566,-1.07121,-1.19855,0.687,0.815,6.617,118.5,14.9,112500,66441
519,True,900,1600,1,45,1,65.08%,64.1,-247,-0.81633,-1.5822,-1.20077,0.558,0.648,5.68,124.65,16.8,112500,69585
520,True,900,1600,1,45,1,64.96%,77.6,-485,-0.03729,-0.99729,-1.20028,0.65,0.577,6.413,104.5,19.1,112500,61957
521,False,900,1600,1,45,1,64.0%,0.0,-1,,,,,,,,,112500,0
522,True,900,1600,1,45,1,65.12%,86.15,-293,-0.14366,-0.98716,-1.20017,0.546,nan,5.379,110.3,20.85,112500,70435
523,True,900,1600,1,45,1,65.08%,55.7,-440,-0.09672,-1.46607,-1.19842,0.69,0.577,6.011,99.2,5.35,112500,68732
524,True,900,1600,1,45,1,65.0%,53.5,-375,-0.48527,-1.28194,-1.19929,7.214,0.577,6.021,112.8,5.1,112500,63102
525,True,900,1600,1,45,1,64.92%,91.95,-262,0.71294,-0.68779,-1.1978,0.498,0.577,6.603,114.4,14.65,112500,58667
526,True,900,1600,1,45,1,65.0%,79.6,-402,-0.63581,-1.37459,-1.20022,0.5,0.354,5.667,111.3,16.2,112500,64451
527,True,900,1600,1,45,1,65.08%,60.85,-391,-0.56985,-1.15012,-1.20099,0.835,1.054,6.05,113.05,16.5,112500,69631
528,True,900,1600,1,45,1,65.28%,84.55,-405,-0.36694,-1.14351,-1.2022,0.493,0.577,6.039,116.15,13.05,112500,80023
529,True,900,1600,1,45,1,64.88%,80.25,-259,0.55828,-0.59912,-1.20402,0.761,0.577,6.754,108.2,18.35,112500,57441
530,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
531,True,900,1600,1,45,1,65.0%,90.95,-437,-0.50594,-1.72224,-1.20166,0.806,0.577,5.702,111.1,9.75,112500,64715
532,True,900,1600,1,45,1,65.08%,57.25,-407,0.0577,-1.32719,-1.1985,0.515,nan,5.908,110.95,12.55,112500,68834
533,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
534,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
535,True,900,1600,1,45,1,65.12%,54.75,-734,-0.22942,-1.14492,-1.19948,0.519,0.577,6.16,106.9,6.5,112500,71761
536,True,900,1600,1,45,1,65.16%,55.35,-408,-0.84846,-1.71902,-1.19884,0.59,0.548,6.232,114.05,9.15,112500,73371
537,True,900,1600,1,45,1,65.04%,56.25,-600,0.10632,-1.40985,-1.20281,0.652,0.577,6.43,110.55,10.9,112500,65078
538,True,900,1600,1,45,1,65.12%,58.95,-599,-0.98823,-1.40385,-1.19956,0.539,0.577,6.418,105.6,19.8,112500,71787
539,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
540,True,900,1600,1,45,1,65.2%,61.1,-894,-0.82722,-1.41376,-1.19896,0.513,0.707,5.939,110.25,14.85,112500,76488
541,True,900,1600,1,45,1,64.96%,72.2,-316,-0.35471,-0.27248,-1.19817,0.599,0.809,6.56,115.0,11.6,112500,61367
542,True,900,1600,1,45,1,65.32%,57.35,-1469,-0.91164,1.30003,-1.19913,0.505,0.514,5.888,116.5,14.7,112500,83990
543,True,900,1600,1,45,1,65.36%,53.05,-589,-0.81576,0.56194,-1.19907,0.516,nan,5.66,112.65,7.45,112500,85964
544,True,900,1600,1,45,1,65.08%,66.65,-438,-0.93532,-1.3218,-1.19908,0.52,nan,6.403,113.55,14.95,112500,69138
545,True,900,1600,1,45,1,64.96%,74.0,-667,0.20574,-0.6845,-1.20263,0.63,nan,6.215,112.6,9.85,112500,62336
546,True,900,1600,1,45,1,64.8%,70.2,-536,-0.53725,-0.6343,-1.20028,0.516,nan,6.942,105.25,6.8,112500,51928
547,True,900,1600,1,45,1,65.16%,90.5,-322,0.49599,-0.79794,-1.20135,0.594,0.649,6.216,116.1,5.2,112500,72714
548,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
549,True,900,1600,1,45,1,65.0%,90.8,-304,-0.03513,-1.23235,-1.19885,3.067,0.492,6.951,102.6,12.85,112500,64105
550,True,900,1600,1,45,1,64.84%,91.75,-417,0.39836,-1.19401,-1.19817,0.567,0.626,6.786,97.45,31.95,112500,54037
551,True,900,1600,1,45,1,64.92%,91.0,-384,-0.06759,-1.66652,-1.19889,3.139,0.535,6.108,103.6,21.5,112500,59164
552,True,900,1600,1,45,1,65.04%,63.5,-415,-0.49031,-1.12657,-1.20078,0.598,0.575,6.1,111.1,17.7,112500,67074
553,True,900,1600,1,45,1,64.88%,82.85,-534,-0.1967,0.78939,-1.20115,5.94,0.577,5.972,116.1,20.65,112500,57076
554,True,900,1600,1,45,1,64.84%,79.55,-285,-0.59564,-1.29694,-1.19976,0.534,0.238,6.716,96.7,10.9,112500,52982
555,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
556,True,900,1600,1,45,1,64.92%,76.0,-791,0.30967,-1.42657,-1.19955,2.17,0.577,6.363,102.25,20.5,112500,59313
557,True,900,1600,1,45,1,64.92%,59.05,-422,-0.2967,-1.0753,-1.19884,0.499,0.707,6.191,97.0,13.45,112500,59151
558,True,900,1600,1,45,1,65.04%,53.2,-353,-0.03532,-0.82285,-1.20083,0.503,0.523,6.141,123.65,13.1,112500,65328
559,True,900,1600,1,45,1,65.12%,84.1,-508,-0.0163,0.31985,-1.20008,0.518,0.707,6.327,115.85,17.95,112500,71933
560,True,900,1600,1,45,1,64.92%,90.75,-186,0.2001,-1.1155,-1.19808,0.592,0.577,6.744,108.2,18.9,112500,58898
561,True,900,1600,1,45,1,65.0%,53.85,-404,-0.907,-0.72988,-1.19815,0.689,0.577,6.263,124.4,8.25,112500,63563
562,True,900,1600,1,45,1,64.88%,53.2,-614,0.43227,-0.9664,-1.2017,0.512,0.577,6.079,104.5,8.65,112500,57153
563,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
564,True,900,1600,1,45,1,64.96%,58.9,-562,-0.7877,0.04092,-1.20276,0.511,0.577,5.791,121.05,4.3,112500,62354
565,True,900,1600,1,45,1,65.0%,56.15,-355,-1.3023,-1.37007,-1.19892,0.568,0.756,5.529,123.45,15.45,112500,63193
566,False,900,1600,1,45,1,64.0%,0.0,-1,,,,,,,,,112500,0
567,False,900,1600,1,45,1,64.0%,0.0,-1,,,,,,,,,112500,0
568,True,900,1600,1,45,1,65.0%,71.1,-497,-0.47432,-1.49004,-1.19842,0.7,nan,6.947,111.4,25.55,112500,63369
569,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
570,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
571,True,900,1600,1,45,1,64.8%,60.15,-311,-0.35515,-1.12622,-1.20008,2.559,0.818,6.395,103.15,8.65,112500,51900
572,True,900,1600,1,45,1,64.92%,91.95,-269,-0.42764,-1.29545,-1.19782,0.58,0.548,6.115,111.85,21.3,112500,58717
573,True,900,1600,1,45,1,64.96%,90.4,-397,-0.2277,-1.08758,-1.19833,0.516,nan,5.951,106.0,3.2,112500,61450
574,True,900,1600,1,45,1,64.92%,54.0,-379,-0.20385,-0.19689,-1.19786,2.345,nan,6.931,99.15,13.75,112500,58761
575,True,900,1600,1,45,1,64.88%,60.15,-292,-0.12214,-1.17773,-1.20125,0.503,0.548,6.018,104.4,8.9,112500,57090
576,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
577,True,900,1600,1,45,1,65.28%,58.55,-534,-1.59201,-0.82149,-1.19906,0.514,nan,5.681,129.7,5.35,112500,81479
578,True,900,1600,1,45,1,65.0%,94.5,-285,-0.25446,-0.91072,-1.20094,1.752,0.779,6.014,108.35,21.95,112500,64590
579,False,900,1600,1,45,1,64.0%,0.0,-1,,,,,,,,,112500,0
580,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
581,True,900,1600,1,45,1,64.92%,68.4,-288,-1.13649,-1.17269,-1.20005,0.547,0.667,5.618,127.95,15.2,112500,59408
582,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
583,True,900,1600,1,45,1,65.2%,92.3,-408,-0.4461,-1.65884,-1.19877,0.593,nan,6.13,102.15,26.6,112500,75999
584,True,900,1600,1,45,1,64.76%,75.05,-523,1.55738,-1.12258,-1.20402,0.69,0.548,6.709,114.85,15.8,112500,49820
585,True,900,1600,1,45,1,64.84%,63.3,-488,0.74446,-0.74844,-1.20104,1.22,0.577,6.349,125.95,17.4,112500,54544
586,True,900,1600,1,45,1,64.72%,55.2,-624,-0.64536,0.81529,-1.20083,0.607,0.548,6.256,116.2,7.8,112500,46973
587,True,900,1600,1,45,1,65.0%,53.2,-531,-0.16383,-0.84778,-1.20216,0.653,0.568,6.385,107.8,12.5,112500,62670
588,False,900,1600,1,45,1,64.0%,0.0,-1,,,,,,,,,112500,0
589,True,900,1600,1,45,1,64.88%,62.55,-379,-1.37915,-1.21543,-1.19962,0.619,0.577,6.381,127.35,8.3,112500,55508
590,True,900,1600,1,45,1,64.88%,75.05,-239,-0.10896,-0.93528,-1.19823,0.582,0.548,6.217,101.35,14.35,112500,56512
591,True,900,1600,1,45,1,65.32%,62.05,-703,-0.25942,-0.27526,-1.19975,0.499,0.577,6.096,122.8,5.25,112500,84326
592,False,900,1600,1,45,1,64.0%,0.0,-1,,,,,,,,,112500,0
593,True,900,1600,1,45,1,65.16%,91.75,-314,-0.6116,-1.46122,-1.19948,0.522,nan,6.628,110.4,10.75,112500,74250
594,True,900,1600,1,45,1,64.84%,61.75,-334,0.44628,-1.37065,-1.19904,0.582,0.577,6.426,109.15,15.45,112500,54228
595,True,900,1600,1,45,1,64.96%,53.05,-501,-0.4988,-0.12645,-1.20152,0.649,0.507,6.076,108.4,8.85,112500,62170
596,True,900,1600,1,45,1,64.84%,72.9,-332,-0.44133,-1.20571,-1.20409,1.927,0.577,7.101,119.35,32.6,112500,54908
597,True,900,1600,1,45,1,64.72%,75.15,-270,0.78009,-1.49873,-1.19641,1.232,1.6,6.648,100.75,19.95,112500,46126
598,True,900,1600,1,45,1,65.08%,55.0,-596,-0.17927,-1.19116,-1.19978,0.676,nan,6.421,96.9,7.6,112500,69353
599,True,900,1600,1,45,1,64.96%,57.6,-262,-0.09694,-0.97834,-1.20193,0.578,0.503,6.678,99.45,14.25,112500,60212
600,True,900,1600,1,45,1,65.04%,67.9,-329,-1.26574,-1.04656,-1.20275,0.511,0.577,6.154,112.4,14.1,112500,67417
601,True,900,1600,1,45,1,64.96%,76.35,-346,0.16456,-0.61973,-1.19837,0.499,0.479,6.59,113.85,13.9,112500,61466
602,True,900,1600,1,45,1,65.24%,64.4,-314,-0.90879,-0.25513,-1.20161,0.51,0.548,6.142,130.8,13.35,112500,79842
603,True,900,1600,1,45,1,65.08%,66.15,-474,-0.61708,-1.17675,-1.20285,1.096,0.974,6.32,118.4,10.7,112500,69966
604,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
605,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
606,True,900,1600,1,45,1,65.0%,90.15,-336,-0.43412,2.83713,-1.19996,0.5,0.548,6.345,103.2,9.7,112500,64396
607,True,900,1600,1,45,1,64.96%,60.9,-476,-0.70113,-1.0773,-1.19812,0.501,0.492,6.556,112.4,8.35,112500,61338
608,True,900,1600,1,45,1,65.28%,61.9,-743,-0.64117,-1.5373,-1.19886,0.519,0.577,6.205,114.15,8.4,112500,81231
609,True,900,1600,1,45,1,65.2%,70.5,-803,-0.00177,-1.41007,-1.19947,0.623,0.577,5.937,121.1,12.2,112500,75628
610,True,900,1600,1,45,1,65.12%,55.6,-499,-0.70709,-1.4592,-1.19885,0.607,0.845,6.488,117.95,12.15,112500,70821
611,True,900,1600,1,45,1,65.16%,55.15,-454,-1.03267,-1.37971,-1.20127,0.511,nan,5.793,124.8,6.75,112500,74726
612,True,900,1600,1,45,1,65.0%,67.0,-280,-0.55625,-1.30674,-1.19845,0.486,0.548,6.529,119.7,12.3,112500,63353
613,True,900,1600,1,45,1,64.88%,91.65,-202,-0.18294,-1.57381,-1.20198,0.59,0.577,6.227,103.45,27.7,112500,57191
614,True,900,1600,1,45,1,64.92%,67.7,-641,-0.14619,-0.8898,-1.20383,0.526,0.577,6.35,116.0,15.4,112500,57556
615,False,900,1600,1,45,1,64.0%,0.0,-1,,,,,,,,,112500,0
616,True,900,1600,1,45,1,64.88%,66.5,-237,0.13128,-0.5364,-1.19905,2.836,0.577,6.093,102.65,11.25,112500,56718
617,True,900,1600,1,45,1,64.84%,92.5,-379,-0.27985,-1.30883,-1.19736,10.252,0.577,6.194,115.05,11.9,112500,53649
618,True,900,1600,1,45,1,65.24%,66.4,-449,-0.54789,-1.1106,-1.19881,0.543,0.612,6.239,126.35,16.55,112500,78552
619,True,900,1600,1,45,1,65.16%,91.0,-590,-0.61027,-1.62888,-1.19957,0.519,0.491,6.092,108.1,29.25,112500,74281
620,True,900,1600,1,45,1,65.0%,54.3,-487,0.09325,-1.45861,-1.19818,0.634,0.548,6.21,111.0,10.7,112500,63530
621,True,900,1600,1,45,1,64.92%,92.15,-190,-0.9302,-1.0441,-1.20188,12.289,17.39,6.816,104.4,8.75,112500,59701
622,True,900,1600,1,45,1,64.92%,89.6,-674,-0.76758,0.34393,-1.20157,4.403,9.405,6.695,106.8,24.5,112500,59656
623,True,900,1600,1,45,1,64.92%,56.95,-323,-0.52384,0.22971,-1.19895,0.512,0.548,6.184,126.65,19.7,112500,59179
624,True,900,1600,1,45,1,64.76%,62.2,-573,-0.07288,-0.43135,-1.20074,0.64,0.577,6.596,99.25,14.75,112500,49476
625,False,900,1600,1,45,1,64.0%,0.0,-1,,,,,,,,,112500,0
626,True,900,1600,1,45,1,65.16%,54.8,-329,-0.48611,-1.33888,-1.2004,0.814,0.816,6.125,106.7,7.65,112500,72886
627,True,900,1600,1,45,1,65.08%,59.05,-272,0.29592,0.66316,-1.19951,0.603,0.478,5.269,119.0,20.95,112500,68078
628,True,900,1600,1,45,1,64.96%,68.0,-948,0.72349,3.97283,-1.198,0.694,0.577,6.151,124.2,19.3,112500,61223
629,True,900,1600,1,45,1,64.84%,60.9,-290,-0.1678,-1.01081,-1.19879,1.445,nan,6.825,121.1,12.7,112500,54180
630,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
631,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
632,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
633,True,900,1600,1,45,1,65.0%,87.2,-321,-0.21196,-1.33176,-1.19895,0.5,0.577,6.399,108.5,18.25,112500,64139
634,True,900,1600,1,45,1,65.16%,90.55,-585,-0.39588,-1.55763,-1.20117,0.63,0.707,6.159,97.8,20.05,112500,74703
635,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
636,False,900,1600,1,45,1,64.0%,0.0,-1,,,,,,,,,112500,0
637,True,900,1600,1,45,1,64.84%,56.6,-261,-0.63209,-1.24205,-1.19736,0.657,1.072,6.219,126.0,8.3,112500,53614
638,True,900,1600,1,45,1,65.2%,65.6,-1620,-0.49365,10.53916,-1.2008,0.512,0.577,6.158,111.9,15.45,112500,75299
639,False,900,1600,1,45,1,64.0%,0.0,-1,,,,,,,,,112500,0
640,True,900,1600,1,45,1,65.0%,71.2,-386,-0.31181,-1.37424,-1.2023,1.889,nan,6.118,118.35,25.0,112500,64816
641,True,900,1600,1,45,1,64.96%,53.65,-303,0.41657,-1.25081,-1.19931,0.512,nan,6.613,115.3,8.1,112500,60584
642,True,900,1600,1,45,1,65.08%,55.15,-746,0.08357,-0.38687,-1.19884,0.613,0.707,6.389,126.35,10.5,112500,69039
643,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
644,True,900,1600,1,45,1,65.04%,90.85,-211,-0.30168,-0.58634,-1.20102,1.114,0.577,5.712,123.9,26.6,112500,67121
645,True,900,1600,1,45,1,65.0%,57.75,-289,1.67032,-0.81615,-1.20196,1.045,0.5,6.266,115.5,14.2,112500,64764
646,False,900,1600,1,45,1,64.0%,0.0,-1,,,,,,,,,112500,0
647,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
648,True,900,1600,1,45,1,65.0%,92.9,-734,-0.63658,-0.70975,-1.19913,0.525,0.586,5.431,115.75,15.85,112500,64191
649,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
650,True,900,1600,1,45,1,64.96%,81.1,-439,-0.45912,-1.63921,-1.20188,0.559,0.577,6.314,114.95,8.35,112500,62226
651,True,900,1600,1,45,1,64.92%,80.2,-310,-0.12784,-1.26864,-1.19886,0.5,0.548,6.159,98.85,15.9,112500,58156
652,True,900,1600,1,45,1,65.04%,89.55,-662,0.19767,-0.5497,-1.19842,0.526,nan,5.9,103.15,15.5,112500,66366
653,True,900,1600,1,45,1,64.88%,91.15,-458,-0.05401,-0.88978,-1.20028,5.62,0.577,6.456,102.4,15.95,112500,56942
654,True,900,1600,1,45,1,64.96%,60.75,-513,0.02387,-1.44721,-1.19874,4.527,0.629,6.162,97.05,13.05,112500,61599
655,True,900,1600,1,45,1,65.0%,58.8,-400,-0.50787,-0.99117,-1.20102,0.513,0.577,5.224,124.55,11.0,112500,62810
656,True,900,1600,1,45,1,64.68%,93.05,-113,0.48975,-1.2543,-1.19683,1.076,0.577,7.141,106.55,30.7,112500,43939
657,True,900,1600,1,45,1,65.04%,60.6,-475,0.18552,-0.94632,-1.19828,0.576,0.577,6.178,111.65,11.95,112500,66089
658,True,900,1600,1,45,1,64.92%,66.8,-324,0.04553,-1.15568,-1.20409,0.513,0.548,7.003,98.0,7.65,112500,59990
659,True,900,1600,1,45,1,64.92%,56.2,-283,0.06894,-0.88031,-1.20254,0.68,0.941,6.095,121.1,9.35,112500,57669
660,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
661,True,900,1600,1,45,1,64.8%,91.9,-370,-0.5481,1.74564,-1.1978,0.5,0.5,6.38,101.55,12.6,112500,51485
662,True,900,1600,1,45,1,64.96%,60.95,-199,-0.38649,-1.21589,-1.20357,0.5,0.707,6.17,117.7,13.55,112500,62464
663,True,900,1600,1,45,1,65.08%,58.75,-541,-0.62926,-1.69387,-1.19885,0.514,nan,5.95,112.55,5.2,112500,68279
