Run Number,Catastrophe Point Found?,Fundamentalists Initialised,Speculators Initialised,Speculators Added/Removed Per Cycle,Num Cycle,Cool off Per Cycle,Speculator Proportion at CUSP,Market Price at CUSP,Excess Demand,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Overall Sim Volatility,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference,Total Trades,Catastrophe Point Index
431,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
432,False,900,1600,1,45,1,64.0%,0.0,-1,,,,,,,,,112500,0
433,True,900,1600,1,45,1,65.0%,85.2,-427,-0.27062,-0.96526,-1.19875,0.959,nan,6.625,93.75,21.35,112500,64070
434,True,900,1600,1,45,1,64.84%,90.45,-409,0.15639,0.38962,-1.1974,1.542,0.577,6.291,114.7,16.5,112500,53534
435,True,900,1600,1,45,1,64.84%,60.35,-728,0.43612,-0.50381,-1.19937,0.651,nan,6.56,117.75,11.4,112500,54289
436,True,900,1600,1,45,1,64.92%,64.85,-516,0.7084,-0.88109,-1.19791,0.512,0.577,6.413,110.05,13.4,112500,58804
437,True,900,1600,1,45,1,65.0%,53.0,-364,-0.06224,-1.46312,-1.1985,0.863,0.577,6.561,106.4,9.45,112500,63331
438,True,900,1600,1,45,1,65.08%,90.35,-358,-0.1146,-0.28388,-1.19843,0.58,nan,6.315,109.55,12.8,112500,68764
439,True,900,1600,1,45,1,64.96%,86.55,-374,0.66135,-1.24768,-1.19847,0.647,0.675,5.887,109.35,12.65,112500,61504
440,True,900,1600,1,45,1,65.24%,58.45,-256,-1.46502,-0.68077,-1.20067,0.592,0.701,5.457,128.9,16.9,112500,77817
441,True,900,1600,1,45,1,65.08%,62.9,-442,-0.53009,-1.25101,-1.19913,0.521,nan,6.189,114.0,7.0,112500,68181
442,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
443,True,900,1600,1,45,1,65.08%,91.4,-384,-0.83116,-1.33701,-1.19893,0.709,0.977,5.691,94.45,9.95,112500,69079
444,False,900,1600,1,45,1,64.0%,0.0,-1,,,,,,,,,112500,0
445,True,900,1600,1,45,1,64.84%,81.2,-254,-0.89744,-1.38422,-1.20195,0.576,0.556,6.487,121.7,16.85,112500,54662
446,True,900,1600,1,45,1,65.2%,56.2,-757,-0.00781,-0.69978,-1.19932,0.5,0.548,5.982,114.3,14.45,112500,76673
447,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
448,False,900,1600,1,45,1,64.0%,0.0,-1,,,,,,,,,112500,0
449,True,900,1600,1,45,1,65.16%,90.85,-314,-1.11412,-0.86445,-1.20033,0.688,nan,6.615,119.6,8.35,112500,74503
450,True,900,1600,1,45,1,65.08%,84.4,-558,-0.04695,0.19128,-1.19906,0.513,0.577,6.087,97.1,10.25,112500,68206
451,True,900,1600,1,45,1,64.88%,90.4,-441,1.18292,-1.41263,-1.19939,0.534,0.471,7.359,114.5,20.35,112500,56786
452,False,900,1600,1,45,1,64.0%,0.0,-1,,,,,,,,,112500,0
453,True,900,1600,1,45,1,64.96%,77.35,-503,0.2383,1.33471,-1.19802,0.581,0.412,6.322,94.25,6.25,112500,61031
454,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
455,True,900,1600,1,45,1,64.88%,61.65,-319,-0.40685,-0.88712,-1.2013,0.552,0.577,6.214,99.25,8.0,112500,55306
456,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
457,True,900,1600,1,45,1,64.88%,78.2,-310,-0.41246,-1.65744,-1.20218,0.993,0.548,6.95,109.55,23.45,112500,57217
458,True,900,1600,1,45,1,64.96%,91.35,-217,0.18875,-1.40266,-1.20233,2.656,5.654,6.47,105.25,19.15,112500,60170
459,True,900,1600,1,45,1,65.16%,68.7,-449,-1.23795,-1.32399,-1.199,0.677,nan,6.42,126.4,11.05,112500,73285
460,True,900,1600,1,45,1,65.12%,91.25,-1543,-0.15573,1.16528,-1.20031,0.635,0.577,6.192,109.1,14.5,112500,70406
461,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
462,True,900,1600,1,45,1,65.08%,74.6,-197,-0.16079,-0.98015,-1.20097,0.572,0.577,6.359,120.95,11.65,112500,69628
463,True,900,1600,1,45,1,64.88%,81.9,-283,0.27599,-0.94445,-1.19808,0.51,0.548,6.592,120.7,13.5,112500,55817
464,False,900,1600,1,45,1,64.0%,0.0,-1,,,,,,,,,112500,0
465,False,900,1600,1,45,1,64.0%,0.0,-1,,,,,,,,,112500,0
466,False,900,1600,1,45,1,64.0%,0.0,-1,,,,,,,,,112500,0
467,True,900,1600,1,45,1,65.16%,90.8,-421,-0.46924,-1.13564,-1.19977,0.546,0.577,6.408,122.45,11.8,112500,74345
468,True,900,1600,1,45,1,65.08%,53.85,-211,-0.47505,-1.1181,-1.20012,0.516,0.577,6.111,121.2,3.35,112500,67945
469,False,900,1600,1,45,1,64.0%,0.0,-1,,,,,,,,,112500,0
470,True,900,1600,1,45,1,65.12%,69.4,-490,-0.31108,-1.30788,-1.19992,1.312,nan,6.774,105.45,18.8,112500,70489
471,True,900,1600,1,45,1,64.92%,67.7,-534,-0.65808,-0.17517,-1.20174,0.839,0.577,5.464,100.85,13.3,112500,59681
472,True,900,1600,1,45,1,64.64%,63.55,-468,0.79684,-1.39994,-1.19685,2.639,0.597,6.732,109.75,27.95,112500,41502
473,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
474,True,900,1600,1,45,1,65.08%,79.55,-479,-0.43896,-1.31771,-1.1986,0.677,nan,6.484,103.45,11.65,112500,68912
475,False,900,1600,1,45,1,64.0%,0.0,-1,,,,,,,,,112500,0
476,False,900,1600,1,45,1,64.0%,0.0,-1,,,,,,,,,112500,0
477,True,900,1600,1,45,1,64.84%,90.7,-334,-0.06691,-1.07675,-1.20018,0.621,0.963,6.466,93.55,10.8,112500,54420
478,True,900,1600,1,45,1,65.16%,68.6,-329,-0.16451,-0.89635,-1.19991,0.761,0.471,5.818,118.95,7.85,112500,74388
479,False,900,1600,1,45,1,64.0%,0.0,-1,,,,,,,,,112500,0
480,True,900,1600,1,45,1,64.8%,53.9,-500,-0.03291,-0.26511,-1.19709,0.551,nan,6.357,108.7,8.75,112500,51123
481,True,900,1600,1,45,1,64.84%,88.5,-326,-0.62344,-0.9974,-1.20141,1.023,1.392,6.435,117.1,14.7,112500,52805
482,True,900,1600,1,45,1,64.76%,89.9,-237,-0.14554,-0.64365,-1.19852,0.521,0.636,6.887,122.95,18.6,112500,49169
483,True,900,1600,1,45,1,65.08%,77.2,-435,-0.27992,-0.77112,-1.203,0.807,0.577,5.681,127.95,22.3,112500,67533
484,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
485,True,900,1600,1,45,1,64.76%,90.85,-486,0.1907,-0.84596,-1.19768,1.364,0.577,7.396,100.45,9.0,112500,49006
486,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
487,True,900,1600,1,45,1,65.04%,53.95,-260,-0.60092,-0.82112,-1.19958,0.626,nan,6.684,118.1,12.9,112500,65552
488,True,900,1600,1,45,1,65.04%,75.0,-752,-0.88869,-0.58708,-1.20015,0.5,0.577,6.709,111.5,11.25,112500,65440
489,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
490,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
491,True,900,1600,1,45,1,65.0%,66.6,-369,-0.33853,-0.91582,-1.20131,0.516,0.577,6.655,94.5,14.25,112500,62771
492,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
493,True,900,1600,1,45,1,65.24%,62.2,-626,-0.52324,-1.0046,-1.1992,0.64,0.577,6.091,108.35,9.35,112500,78252
494,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
495,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
496,True,900,1600,1,45,1,64.92%,70.95,-308,-0.15624,-1.06988,-1.2005,0.559,0.159,6.804,98.35,21.85,112500,57891
497,True,900,1600,1,45,1,64.96%,68.65,-376,-0.75927,-0.8564,-1.19961,0.693,0.548,5.741,110.0,18.6,112500,60527
498,True,900,1600,1,45,1,64.92%,89.6,-212,-0.07648,-1.26195,-1.20182,0.513,0.099,6.438,110.15,20.6,112500,59693
499,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
500,True,900,1600,1,45,1,64.68%,91.95,-253,0.21712,-1.45231,-1.19884,0.523,0.577,5.854,102.7,18.6,112500,44243
501,True,900,1600,1,45,1,65.04%,92.3,-465,-0.51477,-1.52458,-1.19948,0.511,0.548,6.167,94.7,21.45,112500,66778
502,True,900,1600,1,45,1,64.72%,54.2,-215,-0.22066,-0.80655,-1.20098,0.522,0.577,6.832,121.15,17.2,112500,46989
503,False,900,1600,1,45,1,64.0%,0.0,-1,,,,,,,,,112500,0
504,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
505,True,900,1600,1,45,1,65.16%,89.6,-301,-0.41816,0.38836,-1.20122,0.583,0.548,6.414,128.1,15.85,112500,72735
506,True,900,1600,1,45,1,64.84%,61.85,-447,-0.13202,-0.25176,-1.2001,0.584,0.548,6.868,114.05,9.85,112500,54408
507,False,900,1600,1,45,1,64.0%,0.0,-1,,,,,,,,,112500,0
508,True,900,1600,1,45,1,65.08%,90.35,-259,0.21765,-1.39292,-1.20284,0.643,0.343,6.982,122.35,12.9,112500,69964
509,True,900,1600,1,45,1,64.96%,89.75,-311,0.70613,-0.86896,-1.20207,0.56,nan,6.406,121.65,14.65,112500,62254
510,True,900,1600,1,45,1,65.2%,59.45,-379,-0.85418,-1.05973,-1.20005,0.936,0.555,5.9,123.75,13.8,112500,76930
511,True,900,1600,1,45,1,64.92%,53.3,-430,0.55034,-1.25946,-1.20239,0.647,0.527,6.478,99.7,13.8,112500,59772
512,True,900,1600,1,45,1,65.2%,64.1,-336,-0.99919,-0.90414,-1.2023,0.501,0.503,6.223,120.4,11.55,112500,77461
513,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
514,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
515,True,900,1600,1,45,1,64.92%,93.75,-186,-0.80968,-1.52669,-1.19983,0.688,1.32,6.397,113.1,28.7,112500,57985
516,True,900,1600,1,45,1,64.96%,53.55,-324,-0.1455,-0.83912,-1.20255,1.743,0.495,6.256,99.95,14.0,112500,62325
517,False,900,1600,1,45,1,64.0%,0.0,-1,,,,,,,,,112500,0
518,True,900,1600,1,45,1,65.12%,75.85,-604,-0.9609,-1.07979,-1.20265,0.558,0.808,5.696,105.75,15.55,112500,70050
519,False,900,1600,1,45,1,64.0%,0.0,-1,,,,,,,,,112500,0
520,False,900,1600,1,45,1,64.0%,0.0,-1,,,,,,,,,112500,0
521,True,900,1600,1,45,1,64.96%,67.15,-540,-0.49649,-1.56233,-1.19892,0.499,0.577,6.569,111.15,7.65,112500,61652
522,True,900,1600,1,45,1,65.08%,68.85,-296,-0.20549,-0.9447,-1.19881,0.508,nan,6.347,127.35,8.4,112500,69028
523,True,900,1600,1,45,1,64.92%,91.6,-272,0.30498,-1.59591,-1.20088,0.714,0.577,6.067,108.15,22.7,112500,59551
524,True,900,1600,1,45,1,65.08%,59.0,-423,-0.9269,-0.66601,-1.19991,0.539,0.562,6.664,110.9,16.25,112500,69387
525,False,900,1600,1,45,1,64.0%,0.0,-1,,,,,,,,,112500,0
526,True,900,1600,1,45,1,64.88%,62.8,-321,0.05266,-1.55347,-1.19926,0.615,0.33,6.454,114.1,4.35,112500,55564
527,False,900,1600,1,45,1,64.0%,0.0,-1,,,,,,,,,112500,0
528,False,900,1600,1,45,1,64.0%,0.0,-1,,,,,,,,,112500,0
529,True,900,1600,1,45,1,64.96%,52.85,-687,-0.83866,-0.26622,-1.19808,0.659,nan,6.718,104.45,3.7,112500,60979
530,True,900,1600,1,45,1,64.84%,90.95,-307,0.10426,-0.2817,-1.20071,0.503,nan,6.837,113.45,7.5,112500,54498
531,True,900,1600,1,45,1,65.0%,77.15,-949,-0.31832,1.96275,-1.19885,0.525,0.123,6.467,106.0,18.85,112500,63213
532,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
533,True,900,1600,1,45,1,65.16%,56.1,-428,-0.72391,-0.53192,-1.19889,0.581,nan,5.951,126.35,11.65,112500,73343
534,True,900,1600,1,45,1,64.92%,57.05,-321,-0.94115,-1.15224,-1.19787,0.654,0.548,5.549,123.7,14.75,112500,58772
535,False,900,1600,1,45,1,64.0%,0.0,-1,,,,,,,,,112500,0
536,True,900,1600,1,45,1,65.16%,55.25,-600,-0.4746,-1.06021,-1.19952,1.89,0.577,5.855,111.95,9.9,112500,74264
537,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
538,True,900,1600,1,45,1,65.24%,87.7,-263,-0.87422,-0.70097,-1.19881,0.603,0.548,6.167,92.95,17.75,112500,78785
539,False,900,1600,1,45,1,64.0%,0.0,-1,,,,,,,,,112500,0
540,True,900,1600,1,45,1,64.56%,93.8,-151,0.26055,-1.33534,-1.19496,3.26,0.514,7.29,98.35,25.75,112500,36351
541,True,900,1600,1,45,1,65.12%,56.95,-454,-0.62134,-1.50353,-1.20005,1.242,2.588,6.044,108.3,10.05,112500,70461
542,True,900,1600,1,45,1,64.64%,88.35,-214,1.1751,-0.27025,-1.19786,1.806,0.423,7.114,109.15,22.9,112500,41640
543,True,900,1600,1,45,1,64.96%,92.1,-413,-0.35826,-1.48184,-1.20365,0.618,0.629,5.965,124.65,29.4,112500,60045
544,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
545,False,900,1600,1,45,1,64.0%,0.0,-1,,,,,,,,,112500,0
546,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
547,True,900,1600,1,45,1,65.16%,76.9,-377,0.19598,-1.13285,-1.19951,0.574,nan,6.301,121.25,21.7,112500,74261
548,True,900,1600,1,45,1,64.96%,87.3,-946,-0.24869,-0.08206,-1.19848,0.532,0.548,6.533,97.55,12.8,112500,60792
549,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
550,True,900,1600,1,45,1,65.0%,89.75,-224,-0.5444,-0.84479,-1.20239,0.508,0.548,5.804,120.35,31.15,112500,64830
551,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
552,True,900,1600,1,45,1,65.0%,67.45,-158,0.03081,-1.01599,-1.19845,0.594,0.957,6.586,123.25,13.1,112500,63355
553,True,900,1600,1,45,1,65.04%,77.4,-544,-0.40732,1.55112,-1.19831,1.07,0.29,6.648,113.7,23.25,112500,66262
554,True,900,1600,1,45,1,65.16%,83.0,-1062,0.43609,-0.24009,-1.19889,0.658,0.913,6.62,123.45,23.95,112500,73341
555,False,900,1600,1,45,1,64.0%,0.0,-1,,,,,,,,,112500,0
556,True,900,1600,1,45,1,65.12%,69.35,-278,-0.07182,-1.07334,-1.19962,0.5,nan,6.683,97.5,13.75,112500,70560
557,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
558,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
559,True,900,1600,1,45,1,65.12%,75.8,-589,-0.45897,-1.28633,-1.19994,0.61,0.36,6.724,104.55,12.15,112500,70485
560,True,900,1600,1,45,1,64.88%,69.6,-342,0.02906,-1.06309,-1.2009,0.507,0.577,6.834,114.05,18.3,112500,55348
561,True,900,1600,1,45,1,65.24%,89.05,-436,-0.05161,-0.69853,-1.19984,0.512,0.224,6.424,114.8,12.05,112500,79365
562,True,900,1600,1,45,1,65.2%,73.05,-715,-0.36215,-1.60978,-1.19932,0.581,0.577,5.806,128.25,13.8,112500,75681
563,True,900,1600,1,45,1,65.12%,53.55,-443,-0.9534,-0.85619,-1.19888,0.575,0.577,6.692,111.5,14.6,112500,70803
564,True,900,1600,1,45,1,65.0%,86.65,-744,0.261,-0.53967,-1.19994,0.51,0.577,6.084,109.8,17.7,112500,64393
565,True,900,1600,1,45,1,65.32%,53.2,-910,0.69014,0.25692,-1.199,0.508,0.658,5.842,115.75,4.6,112500,83870
566,True,900,1600,1,45,1,64.96%,90.95,-404,0.12029,-1.5031,-1.19851,0.495,0.577,5.942,113.6,13.65,112500,60783
567,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
568,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
569,True,900,1600,1,45,1,64.84%,69.85,-296,-0.40362,-1.1939,-1.20019,0.834,0.816,6.924,106.4,24.25,112500,52931
570,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
571,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
572,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
573,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
574,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
575,True,900,1600,1,45,1,64.92%,66.1,-463,-0.33367,-0.3952,-1.1997,0.527,0.577,6.057,116.0,9.55,112500,59342
576,True,900,1600,1,45,1,64.96%,57.95,-270,-0.59458,-0.80519,-1.19818,0.628,0.577,5.984,116.45,10.9,112500,60915
577,True,900,1600,1,45,1,65.08%,55.85,-428,-0.64172,-1.34149,-1.20089,0.516,0.577,6.503,109.35,6.4,112500,69610
578,True,900,1600,1,45,1,64.96%,60.4,-578,-0.65305,-0.61821,-1.19904,0.567,0.548,6.63,119.2,9.05,112500,60640
579,False,900,1600,1,45,1,64.0%,0.0,-1,,,,,,,,,112500,0
580,True,900,1600,1,45,1,65.0%,57.25,-419,0.07383,-0.60024,-1.19909,0.586,0.577,6.861,105.7,10.05,112500,63151
581,True,900,1600,1,45,1,65.2%,58.9,-805,-0.48008,-0.9191,-1.20193,3.086,0.577,6.752,103.15,8.05,112500,75106
582,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
583,False,900,1600,1,45,1,64.0%,0.0,-1,,,,,,,,,112500,0
584,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
585,True,900,1600,1,45,1,65.0%,58.7,-251,1.66882,-0.56522,-1.19896,0.513,0.548,6.235,114.5,4.35,112500,63183
586,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
587,True,900,1600,1,45,1,64.8%,67.75,-185,-0.11638,-0.5088,-1.19728,7.066,16.379,6.813,123.05,14.4,112500,51308
588,True,900,1600,1,45,1,64.92%,89.35,-634,0.10879,-0.7649,-1.20296,0.494,0.577,6.283,111.7,39.4,112500,59849
589,True,900,1600,1,45,1,64.84%,75.55,-453,0.94331,-0.75357,-1.19774,0.512,0.707,6.215,118.35,8.6,112500,53905
590,True,900,1600,1,45,1,65.04%,90.6,-431,0.11955,0.36688,-1.19872,0.594,0.577,6.25,108.25,9.7,112500,66525
591,True,900,1600,1,45,1,64.96%,90.5,-348,-0.74463,-0.96912,-1.19838,0.548,nan,6.921,115.6,0.4,112500,61472
592,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
593,True,900,1600,1,45,1,64.96%,73.65,-628,-0.46092,-0.62475,-1.19961,0.923,0.6,6.693,93.15,11.6,112500,60527
594,True,900,1600,1,45,1,65.04%,68.25,-271,0.63594,0.05554,-1.20126,0.671,0.577,5.724,123.5,9.8,112500,65266
595,True,900,1600,1,45,1,65.04%,53.35,-478,-0.40853,-0.37885,-1.1995,0.516,0.548,6.535,107.8,11.45,112500,65569
596,True,900,1600,1,45,1,65.12%,64.6,-378,-0.35024,-0.93085,-1.20148,0.493,0.577,5.764,97.3,9.9,112500,72249
597,True,900,1600,1,45,1,64.8%,59.55,-322,-0.28712,-1.15961,-1.1989,6.023,0.5,6.468,114.4,13.0,112500,51717
598,True,900,1600,1,45,1,64.88%,61.95,-224,-0.4104,-1.04806,-1.19802,0.568,nan,5.679,119.4,14.65,112500,55837
599,True,900,1600,1,45,1,65.4%,66.35,-769,-0.65497,-1.49049,-1.19992,0.514,nan,5.378,110.85,11.25,112500,88011
600,True,900,1600,1,45,1,65.08%,82.4,-514,-0.08561,-1.63826,-1.20002,0.981,0.841,6.582,114.5,15.8,112500,67965
601,True,900,1600,1,45,1,65.12%,68.05,-723,0.85336,1.53437,-1.20138,0.512,0.577,6.279,114.6,9.9,112500,70223
602,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
603,True,900,1600,1,45,1,64.92%,84.9,-1003,0.06722,-0.93616,-1.20078,0.509,nan,6.584,116.45,20.75,112500,59534
604,False,900,1600,1,45,1,64.0%,0.0,-1,,,,,,,,,112500,0
605,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
606,True,900,1600,1,45,1,65.0%,55.1,-454,0.18204,-0.31768,-1.20048,0.832,0.9,5.646,118.8,9.95,112500,64504
607,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
608,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
609,True,900,1600,1,45,1,64.76%,91.05,-471,0.65442,1.99546,-1.20216,0.67,0.508,6.499,105.65,16.85,112500,47767
610,False,900,1600,1,45,1,64.0%,0.0,-1,,,,,,,,,112500,0
611,True,900,1600,1,45,1,65.04%,83.8,-343,-0.60292,-1.22028,-1.19834,0.498,0.707,6.449,105.3,12.8,112500,66289
612,True,900,1600,1,45,1,64.92%,92.2,-394,0.56288,-0.73444,-1.19897,1.667,3.188,6.323,96.3,12.45,112500,58133
613,True,900,1600,1,45,1,65.08%,63.35,-947,-0.85967,-1.02515,-1.20132,0.807,0.764,6.227,106.45,10.4,112500,67745
614,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
615,True,900,1600,1,45,1,64.88%,91.75,-370,0.29887,0.06721,-1.20131,1.01,0.386,6.762,103.55,16.6,112500,57099
616,True,900,1600,1,45,1,64.92%,66.8,-239,-0.12086,-1.20654,-1.20388,0.572,nan,5.857,116.25,18.25,112500,59964
617,True,900,1600,1,45,1,65.0%,64.95,-561,-0.22647,-1.13025,-1.203,0.843,0.577,5.997,107.35,9.75,112500,64921
618,True,900,1600,1,45,1,65.2%,82.9,-341,-0.39459,-1.07194,-1.20086,0.516,nan,6.603,107.15,20.1,112500,77149
619,True,900,1600,1,45,1,64.84%,60.65,-703,-0.25945,-0.65972,-1.20227,0.546,0.716,7.368,98.9,6.15,112500,54701
620,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
621,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
622,False,900,1600,1,45,1,64.0%,0.0,-1,,,,,,,,,112500,0
623,True,900,1600,1,45,1,65.28%,59.25,-720,-0.45023,-0.25478,-1.20137,0.599,0.535,4.954,115.65,9.3,112500,80165
624,True,900,1600,1,45,1,64.96%,78.1,-274,-0.43904,-1.33139,-1.19871,0.517,0.548,6.157,94.45,13.55,112500,61589
625,True,900,1600,1,45,1,65.12%,68.85,-634,-0.11716,-1.05441,-1.19933,0.632,0.548,6.341,121.6,7.15,112500,70640
626,True,900,1600,1,45,1,64.8%,92.35,-262,-0.12072,-0.80224,-1.20596,0.521,0.548,6.379,94.8,10.25,112500,50003
627,True,900,1600,1,45,1,64.76%,88.05,-349,-0.67939,-1.23419,-1.19892,14.312,nan,6.787,104.4,19.8,112500,49233
628,True,900,1600,1,45,1,64.68%,77.4,-155,0.17401,-1.17138,-1.19639,2.807,0.577,6.76,116.8,16.55,112500,43374
629,True,900,1600,1,45,1,64.96%,55.5,-465,-0.77332,-1.03486,-1.20087,0.508,0.577,6.694,109.7,12.45,112500,62064
630,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
631,True,900,1600,1,45,1,64.88%,91.55,-360,0.12381,-1.17896,-1.19952,0.512,0.548,6.769,107.35,11.7,112500,56811
632,True,900,1600,1,45,1,65.04%,53.9,-574,-0.45566,-1.07718,-1.19945,1.089,0.438,5.785,114.05,15.55,112500,65581
633,True,900,1600,1,45,1,65.08%,53.85,-752,0.00233,-0.65397,-1.19864,0.656,nan,6.579,117.25,6.8,112500,68935
634,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
635,True,900,1600,1,45,1,64.84%,91.8,-615,-0.43065,0.22232,-1.19997,0.639,nan,7.28,85.35,9.9,112500,52957
636,True,900,1600,1,45,1,65.16%,64.95,-602,-0.32268,-1.58442,-1.20135,0.514,nan,6.488,113.8,13.1,112500,74742
637,True,900,1600,1,45,1,64.84%,58.95,-346,-0.34912,-1.53817,-1.19894,0.519,0.577,6.457,102.1,4.4,112500,54209
638,True,900,1600,1,45,1,65.2%,56.4,-317,-0.59264,-1.1277,-1.199,0.546,0.263,5.931,105.35,10.5,112500,75825
639,False,900,1600,1,45,1,64.0%,0.0,-1,,,,,,,,,112500,0
640,False,900,1600,1,45,1,64.0%,0.0,-1,,,,,,,,,112500,0
641,True,900,1600,1,45,1,64.72%,59.8,-264,0.01093,0.89083,-1.1968,2.32,0.56,6.885,112.0,14.45,112500,45874
642,True,900,1600,1,45,1,65.12%,73.75,-651,-0.70376,-1.29546,-1.20228,0.548,nan,6.024,110.65,0.2,112500,72399
643,True,900,1600,1,45,1,65.0%,70.05,-199,-0.78546,-0.6245,-1.20356,0.605,nan,6.597,121.55,6.25,112500,62527
644,True,900,1600,1,45,1,65.16%,60.05,-457,-1.13861,-1.10667,-1.20117,1.156,nan,5.688,108.95,7.4,112500,72743
645,True,900,1600,1,45,1,65.0%,91.7,-326,0.97004,-0.68696,-1.19814,5.1,nan,6.079,115.15,20.75,112500,63689
646,True,900,1600,1,45,1,64.92%,75.15,-214,-0.07536,-0.3246,-1.20159,3.534,0.616,6.331,98.1,14.5,112500,59660
647,True,900,1600,1,45,1,64.96%,78.75,-277,-0.04285,-1.09046,-1.20085,0.851,0.859,6.299,108.25,22.65,112500,60340
648,True,900,1600,1,45,1,64.96%,59.7,-325,-0.83914,-1.15962,-1.19918,0.675,0.577,6.559,121.55,9.0,112500,61720
649,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
650,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
651,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
652,True,900,1600,1,45,1,64.96%,82.7,-233,-0.75329,-1.07713,-1.20003,0.577,0.577,6.167,125.0,21.15,112500,61909
653,False,900,1600,1,45,1,64.0%,0.0,-1,,,,,,,,,112500,0
654,True,900,1600,1,45,1,65.12%,90.45,-371,-0.92286,-1.37394,-1.20052,0.522,0.707,6.713,126.5,18.7,112500,72042
655,True,900,1600,1,45,1,65.36%,56.8,-346,-0.64525,-0.48244,-1.2004,0.756,0.052,6.108,120.85,5.1,112500,85362
656,True,900,1600,1,45,1,64.92%,67.1,-540,-0.63871,-0.83142,-1.204,0.643,0.973,6.051,109.1,9.3,112500,59979
657,True,900,1600,1,45,1,65.08%,62.75,-340,-0.30667,-1.24377,-1.20213,0.513,nan,6.627,115.45,6.5,112500,69844
658,True,900,1600,1,45,1,64.96%,74.15,-232,0.2496,-1.12134,-1.19921,0.517,nan,6.742,108.15,15.6,112500,61727
659,True,900,1600,1,45,1,64.92%,57.3,-449,0.67708,-1.13944,-1.19823,0.582,0.577,7.006,116.7,8.7,112500,58961
660,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
661,False,900,1600,1,45,1,64.0%,0.0,-1,,,,,,,,,112500,0
662,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
